model,wall_time,loop_step,transition,env_id,level,episode_return,score,shots,win,memory_transitions,action_unique,action_entropy
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937855.221925,515,514,0,49,-0.03499997407197952,11650,4,False,515,84,3.6203682835885806
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937863.4808147,519,518,0,315,-0.5500000491738319,6500,4,False,519,84,3.622198461054923
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937872.399393,524,523,0,191,2.6170001327991486,38670,5,False,524,84,3.6188709063082842
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937877.9007187,527,526,0,161,9.336999844759703,44870,3,True,527,84,3.615453205106229
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937881.5816,529,528,0,308,8.35099983215332,34510,2,True,529,84,3.6154657509000203
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937890.9621816,534,533,0,19,2.0850001089274883,33350,5,False,534,84,3.611328518107394
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937899.9878337,539,538,0,142,1.712999977171421,29630,5,False,539,84,3.604955006743757
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937907.319398,543,542,0,223,-1.1999999545514584,0,4,False,543,84,3.6119897048867764
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937914.6698997,547,546,0,47,7.7459998689591885,29460,4,True,547,85,3.618167651372471
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937918.389716,549,548,0,215,7.69299978017807,27930,2,True,549,85,3.617452779243414
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937922.0975642,551,550,0,226,8.149999856948853,32500,2,True,551,85,3.6205263863593613
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937932.2925472,555,554,0,328,6.3159998171031475,15160,4,True,555,85,3.6194421378544055
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937942.1059415,560,559,0,110,0.6750001013278961,19250,5,False,560,85,3.6147337060228044
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937951.3896072,564,563,0,185,0.9820001274347305,21820,4,False,564,85,3.608543509342174
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937955.0072775,566,565,0,307,7.899999797344208,30000,2,True,566,85,3.606828040798934
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937964.1286209,571,570,0,48,1.4070000760257244,26570,5,False,571,85,3.602404894560965
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937967.6069164,573,572,0,202,7.911999762058258,30120,2,True,573,85,3.6007070436054915
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937971.4042401,575,574,0,308,7.699999809265137,28000,2,True,575,85,3.59736251819745
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937978.8692753,579,578,0,176,-0.8469999469816685,3530,4,False,579,87,3.609905173168592
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937988.0482175,584,583,0,163,1.2290002331137657,24790,5,False,584,87,3.6012384019268326
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937995.4195552,588,587,0,320,-0.7959999516606331,4040,4,False,588,88,3.6051537404467475
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938000.8836334,591,590,0,212,7.819999862462282,29700,3,True,591,88,3.5997468423373675
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938010.1181786,596,595,0,142,1.8910001367330551,31410,5,False,596,89,3.600736034375268
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938013.7695255,598,597,0,307,7.899999797344208,30000,2,True,598,89,3.5988584395018113
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938021.1960511,602,601,0,58,0.22700004279613495,14270,4,False,602,89,3.5974328062289285
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938030.2356193,607,606,0,67,0.9690000209957361,22190,5,False,607,90,3.60972046760183
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938037.7376082,611,610,0,143,0.6800000257790089,18800,4,False,611,90,3.610984469969318
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938042.2048402,613,612,0,201,8.562999963760376,36630,2,True,613,90,3.6074856584453783
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938047.830509,616,615,0,329,6.871999755501747,20220,3,True,616,91,3.6207066486505894
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938053.559323,619,618,0,327,6.997999746352434,21480,3,True,619,91,3.6149242432325916
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938062.7860134,624,623,0,97,2.5320001244544983,37820,5,False,624,92,3.6180387085678842
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938066.3877053,626,625,0,200,8.280999898910522,33810,2,True,626,93,3.622379711813044
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938073.781578,630,629,0,9,-0.6549999639391899,5450,4,False,630,95,3.635220550513412
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938081.168295,634,633,0,217,6.56999984011054,17700,4,True,634,96,3.6356621529812285
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938088.7556388,638,637,0,99,3.4170000478625298,46170,4,False,638,97,3.6486824455098428
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938092.2032633,640,639,0,226,8.199999809265137,33000,2,True,640,97,3.6479545622263747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938101.5232842,645,644,0,124,0.7200000286102295,19700,5,False,645,98,3.652627607404595
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938104.9555683,647,646,0,222,8.287999868392944,33880,2,True,647,98,3.6506264692625234
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938112.402939,651,650,0,85,1.6600001566112041,28600,4,False,651,99,3.6523034225926034
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938119.7698398,655,654,0,13,-0.9889999516308308,2110,4,False,655,101,3.665859181167715
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938128.03368,659,658,0,112,2.606000065803528,38060,4,False,659,101,3.665598742209607
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938137.1728535,664,663,0,61,-0.34199993684887886,9080,5,False,664,102,3.6706905101775797
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938144.9017248,668,667,0,49,6.401999782770872,16020,4,True,668,102,3.666783216741906
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938152.4238603,672,671,0,209,6.1499998569488525,13500,4,True,672,103,3.6775462883071333
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938161.8023384,677,676,0,46,1.3280001655220985,25780,5,False,677,105,3.696041443827764
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938165.224247,679,678,0,319,7.649999797344208,27500,2,True,679,105,3.6953903723407038
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938172.9024189,683,682,0,315,-0.051999930292367935,11480,4,False,683,105,3.6940185467543314
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938180.586934,687,686,0,68,-0.5759999416768551,6240,4,False,687,105,3.7008508408695593
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938184.1538258,689,688,0,200,8.233999848365784,33340,2,True,689,105,3.7038711271329023
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938189.5689487,692,691,0,90,8.406999826431274,35570,3,True,692,105,3.699570499234516
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938195.2893918,695,694,0,91,8.007999897003174,31580,3,True,695,106,3.706111631947672
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938198.9823818,697,696,0,208,7.967999815940857,30680,2,True,697,106,3.70469770322625
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938206.6842654,701,700,0,140,0.5100000202655792,17100,4,False,701,106,3.7026608572705344
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938216.387714,706,705,0,69,9.423999860882759,46740,5,True,706,106,3.7030341030344758
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938223.965889,710,709,0,162,0.07800011709332466,12780,4,False,710,106,3.7053094169316747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938231.3547866,714,713,0,162,-0.025999952107667923,11740,4,False,714,106,3.7063106719896513
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938240.456364,719,718,0,110,0.8290001600980759,20790,5,False,719,107,3.7127750955985737
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938247.9773629,723,722,0,140,0.5609999895095825,17610,4,False,723,107,3.7092753911839007
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938257.5396175,728,727,0,20,2.1040001660585403,33540,5,False,728,107,3.7087457007612366
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938266.8228178,733,732,0,66,-0.7029999662190676,5470,5,False,733,107,3.7062146260504854
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938274.0323532,737,736,0,122,-0.47199996933341026,7280,4,False,737,107,3.7034701979731457
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938278.114475,739,738,0,24,7.858999788761139,29590,2,True,739,108,3.708004705538344
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938285.6040957,743,742,0,12,-1.126999955624342,730,4,False,743,108,3.7097479972776313
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938295.7325284,748,747,0,56,3.2610000260174274,45110,5,False,748,109,3.718629375615592
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938301.16496,751,750,0,316,7.479999851435423,26300,3,True,751,110,3.7246445336612672
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938308.7037506,755,754,0,309,-0.7299999482929707,4700,4,False,755,110,3.724907169235241
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938312.2027373,757,756,0,302,8.066999912261963,31670,2,True,757,110,3.725831254836733
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938315.9134045,759,758,0,204,7.9479997754096985,30480,2,True,759,110,3.7234771610928905
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938321.6719368,762,761,0,223,7.211999915540218,23620,3,True,762,110,3.7243967067505444
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938331.116906,767,766,0,53,0.2820001281797886,15320,5,False,767,111,3.7394397668430366
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938339.4733865,771,770,0,107,7.469999806955457,26700,4,True,771,111,3.741149788719031
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938346.9582853,775,774,0,126,0.6830000877380371,18830,4,False,775,111,3.741114290570721
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938354.3018706,779,778,0,211,-0.4129999577999115,7870,4,False,779,111,3.742695857775779
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938361.5863793,783,782,0,217,6.569999810308218,17700,4,True,783,111,3.74532287599249
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938369.0195835,787,786,0,9,-0.8309999629855156,3690,4,False,787,111,3.7469479559246626
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938374.6353528,790,789,0,68,6.858999822288752,20090,3,True,790,112,3.752968248476215
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938382.0511873,794,793,0,319,-0.9999999478459358,2000,4,False,794,112,3.7507433339996994
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938389.3822997,798,797,0,303,-0.9919999577105045,2080,4,False,798,113,3.7553323959179123
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938392.9716437,800,799,0,316,8.569999814033508,36700,2,True,800,113,3.7547631679107014
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938400.2815132,804,803,0,229,-0.05699998140335083,11430,4,False,804,113,3.7505563123953927
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938409.537138,809,808,0,167,3.293000027537346,45430,5,False,809,113,3.752483160348485
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938416.6013947,813,812,0,60,-0.4029999412596226,7970,4,False,813,114,3.7641352358276974
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938422.2870471,816,815,0,230,7.339999794960022,24900,3,True,816,114,3.76625258074172
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938431.9753232,821,820,0,116,-0.4979999717324972,7520,5,False,821,115,3.7750085699680747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938440.9868956,826,825,0,64,1.5530001483857632,28030,5,False,826,115,3.7809335999491474
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938448.2768385,830,829,0,21,-0.9509999472647905,2490,4,False,830,116,3.787580893520136
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938457.5718353,835,834,0,50,1.4680001959204674,27180,5,False,835,117,3.7952262986385867
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938464.9815884,839,838,0,125,-0.21199997887015343,9880,4,False,839,117,3.7982376849800903
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938472.319747,843,842,0,35,-1.1879999563097954,120,4,False,843,117,3.7969605586514037
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938481.2386417,848,847,0,145,-0.08699988201260567,11630,5,False,848,118,3.8047560344312146
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938486.7244332,851,850,0,222,7.721999820321798,28720,3,True,851,118,3.80384992508608
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938494.2694807,855,854,0,71,-1.0599999576807022,1400,4,False,855,119,3.816829461457449
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938501.6328852,859,858,0,301,7.2699998170137405,24700,4,True,859,120,3.8220610950587366
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938510.8675082,864,863,0,75,0.009000100195407867,12590,5,False,864,120,3.826104157334216
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938518.0446248,868,867,0,102,0.04500012844800949,12450,4,False,868,121,3.8312519939926974
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938525.3865645,872,871,0,84,1.0100000984966755,22100,4,False,872,121,3.8376311273606816
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938532.755446,876,875,0,205,0.8670000098645687,20670,4,False,876,121,3.8375736871463673
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938539.2546828,879,878,0,325,7.847999818623066,29980,3,True,879,121,3.838088762000472
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938544.898365,882,881,0,35,7.5969998352229595,27470,3,True,882,121,3.837690445167788
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938552.4045722,886,885,0,122,1.1100000254809856,23100,4,False,886,122,3.8444959291149776
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938555.9198856,888,887,0,204,7.897999823093414,29980,2,True,888,122,3.8420722993837897
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938559.8239136,890,889,0,219,7.489999771118164,25900,2,True,890,122,3.8423054937923715
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938567.2882228,894,893,0,99,-1.1119999513030052,880,4,False,894,122,3.838896028946599
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938576.8378153,899,898,0,56,3.083000063896179,43330,5,False,899,122,3.8370950607978176
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938587.1464646,903,902,0,215,-0.9569999501109123,2430,4,False,903,122,3.838087304275291
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938590.7841458,905,904,0,157,7.983999848365784,30840,2,True,905,122,3.841385399162221
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938600.085224,910,909,0,28,4.059000208973885,53090,5,False,910,125,3.854721978547691
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938604.5717645,912,911,0,328,8.680999994277954,37810,2,True,912,125,3.8529603735826066
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938613.9289088,917,916,0,64,1.58200004696846,28320,5,False,917,126,3.8571687645460004
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938633.9362478,922,921,0,120,0.6600000225007534,19100,5,False,922,126,3.853300080190806
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938637.4692392,924,923,0,316,8.599999904632568,37000,2,True,924,126,3.85336577725618
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938647.450701,929,928,0,30,2.313000153750181,35630,5,False,929,126,3.8603351122878857
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938654.5596876,933,932,0,63,-0.17499998956918716,10250,4,False,933,126,3.860201027735414
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938659.8739812,936,935,0,12,7.258000064641237,24080,3,True,936,126,3.859619249888337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938668.2383716,940,939,0,140,0.3659999631345272,15660,4,False,940,126,3.861883593963141
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938671.8753061,942,941,0,332,7.5099998116493225,26100,2,True,942,126,3.862197752647436
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938679.575774,946,945,0,60,0.6390000432729721,18390,4,False,946,127,3.8728104726016914
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938689.6110003,951,950,0,66,2.14700011536479,33970,5,False,951,127,3.8763098585452265
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938697.0228212,955,954,0,36,0.01700000837445259,12170,4,False,955,127,3.8760069633833067
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938700.4817076,957,956,0,29,9.089999914169312,41900,2,True,957,127,3.8786394026641866
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938704.7716966,959,958,0,310,8.356999814510345,34570,2,True,959,127,3.8776702103622664
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938713.5717053,963,962,0,14,1.0450000166893005,22450,4,False,963,127,3.8820802477811727
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938722.8472023,968,967,0,70,12.061999667435884,73120,5,True,968,127,3.8834554613078285
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938728.7257416,971,970,0,208,7.59299985691905,27430,3,True,971,127,3.8855153945936123
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938738.1542482,976,975,0,115,0.0619999673217535,13120,5,False,976,127,3.889120746370577
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938745.4589832,980,979,0,185,0.12900003790855408,13290,4,False,980,127,3.8903670453445454
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938754.350991,985,984,0,15,1.8309999108314514,30810,5,False,985,127,3.8923405787583905
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938759.6573946,988,987,0,229,7.642999902367592,27930,3,True,988,127,3.8917174959951226
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938763.6226645,990,989,0,321,8.127999901771545,32280,2,True,990,127,3.8893450218881465
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938772.8822289,995,994,0,15,1.0560000874102116,23060,5,False,995,127,3.891042161934138
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778938780.3070095,999,998,0,1,0.1480000503361225,13480,4,False,999,127,3.893795862046852
